,Unnamed: 0,Point,Pass,DontPass,betName,betAmt,Q,N
3415,3415.0,5,15,0,place5,10,-18.25,8
3416,3416.0,6,15,0,buy6,10,-1.5909090909090904,11
3417,3417.0,4,15,0,hard8,10,-11.271186440677965,59
3418,3418.0,9,0,15,buy6,10,5.642857142857142,14
3419,3419.0,10,0,15,buy6,10,4.722222222222223,27
3420,3420.0,4,15,0,hiLo,10,0.7142857142857144,28
3421,3421.0,9,0,15,snakeeyes,10,4.090909090909092,88
3422,3422.0,9,15,0,big8,10,11.666666666666664,3
3423,3423.0,6,15,0,boxcars,10,-2.837837837837838,111
3424,3424.0,8,0,15,aceDuece,10,4.13793103448276,58
3425,3425.0,8,15,0,hiLo,10,5.0,41
3426,3426.0,10,15,0,snakeeyes,10,-8.265306122448983,49
3427,3427.0,9,15,0,aceDuece,10,-3.5106382978723407,47
3428,3428.0,10,15,0,place8,10,-7.0238095238095255,28
3429,3429.0,10,15,0,buy6,10,-5.976190476190477,21
3430,3430.0,6,15,0,hiLo,10,4.189189189189191,37
3431,3431.0,8,15,0,comeOdds,10,5.588235294117647,17
3432,3432.0,8,15,0,yoleven,10,3.913043478260871,46
3433,3433.0,6,0,15,hard8,10,-3.5294117647058827,34
3434,3434.0,6,0,15,dontCome,10,9.090909090909088,44
3435,3435.0,6,0,15,hard10,10,-8.636363636363637,11
3436,3436.0,10,0,15,hiLo,10,0.21739130434782594,23
3437,3437.0,6,0,15,hard4,10,-10.0,6
3438,3438.0,4,0,15,hard10,10,-7.0,10
3439,3439.0,8,0,15,dontCome,10,8.823529411764707,34
3440,3440.0,8,15,0,buy6,10,-11.700000000000001,10
3441,3441.0,4,0,15,place5,10,6.5,12
3442,3442.0,5,0,15,yoleven,10,-4.166666666666667,48
3443,3443.0,9,15,0,place6,10,-7.023809523809523,28
3444,3444.0,4,0,15,boxcars,10,0.5172413793103443,58
3445,3445.0,6,0,15,horn,10,-16.428571428571427,7
3446,3446.0,9,15,0,hard10,10,-10.0,4
3447,3447.0,6,15,0,cAndE,10,6.874999999999999,16
3448,3448.0,10,0,15,buy8,10,3.4772727272727275,22
3449,3449.0,5,0,15,dontCome,10,2.777777777777778,54
3450,3450.0,10,0,15,hard8,10,3.695652173913044,69
3451,3451.0,9,15,0,boxcars,10,-13.923076923076922,65
3452,3452.0,6,15,0,aceDuece,10,-6.75,40
3453,3453.0,5,0,15,boxcars,10,5.7070707070707085,99
3454,3454.0,4,0,15,hard8,10,9.090909090909086,66
3455,3455.0,4,15,0,aceDuece,10,-8.80952380952381,21
3456,3456.0,10,15,0,place6,10,-8.793103448275858,29
3457,3457.0,9,0,15,hiLo,10,18.87096774193549,31
3458,3458.0,5,15,0,passOdds,10,2.4999999999999996,12
3459,3459.0,5,0,15,hard8,10,0.692307692307692,65
3460,3460.0,5,0,15,buy9,10,2.9375,8
3461,3461.0,5,0,15,hard4,10,8.333333333333334,6
3462,3462.0,8,15,0,buy9,10,17.25,2
3463,3463.0,10,0,15,place9,10,3.125,16
3464,3464.0,9,0,15,anyCraps,10,5.0,1
3465,3465.0,9,15,0,passOdds,10,-4.375,16
3466,3466.0,9,0,15,hard8,10,-5.000000000000002,46
3467,3467.0,9,15,0,hard6,10,4.230769230769232,26
3468,3468.0,5,0,15,place4,10,33.0,1
3469,3469.0,10,0,15,place6,10,8.428571428571432,35
3470,3470.0,4,0,15,big8,10,8.333333333333334,15
3471,3471.0,10,15,0,hard8,10,-1.8750000000000002,48
3472,3472.0,4,15,0,comeOdds,10,-15.0,6
3473,3473.0,4,0,15,hard6,10,5.28985507246377,69
3474,3474.0,5,15,0,yoleven,10,-10.500000000000002,40
3475,3475.0,4,0,15,snakeeyes,10,-7.777777777777777,54
3476,3476.0,9,15,0,bigRed,10,-10.0,2
3477,3477.0,8,0,15,place5,10,17.0,2
3478,3478.0,6,15,0,buy8,10,-5.846153846153846,13
3479,3479.0,8,0,15,hard8,10,6.333333333333334,15
3480,3480.0,5,0,15,bigRed,10,-2.5,4
3481,3481.0,5,15,0,hard6,10,-4.454545454545456,55
3482,3482.0,6,15,0,big8,10,-10.0,2
3483,3483.0,4,0,15,horn,10,5.0,2
3484,3484.0,6,0,15,cAndE,10,15.0,9
3485,3485.0,6,0,15,big8,10,-3.0,5
3486,3486.0,8,0,15,hard4,10,9.000000000000004,5
3487,3487.0,4,15,0,buy6,10,-3.53125,32
3488,3488.0,5,15,0,buy6,10,-10.80769230769231,13
3489,3489.0,6,15,0,place8,10,-16.41025641025641,13
3490,3490.0,9,15,0,come,10,-25.0,1
3491,3491.0,9,0,15,hard10,10,-15.0,3
3492,3492.0,4,15,0,snakeeyes,10,-16.27272727272727,55
3493,3493.0,5,0,15,place6,10,1.9565217391304368,23
3494,3494.0,8,15,0,buy5,10,-15.0,3
3495,3495.0,10,0,15,lay8,10,-25.0,1
3496,3496.0,10,0,15,hard4,10,-9.545454545454545,11
3497,3497.0,5,0,15,dontComeOdds,10,6.111111111111111,6
3498,3498.0,8,15,0,hard10,10,-13.749999999999998,8
3499,3499.0,5,0,15,aceDuece,10,3.787878787878788,33
3500,3500.0,6,15,0,hard10,10,5.0,5
3501,3501.0,8,0,15,hard10,10,1.25,8
3502,3502.0,10,0,15,buy9,10,7.699999999999999,10
3503,3503.0,4,15,0,hard6,10,-3.823529411764705,51
3504,3504.0,9,0,15,big8,10,3.571428571428572,7
3505,3505.0,9,15,0,place5,10,1.0,3
3506,3506.0,10,15,0,boxcars,10,-3.518518518518517,54
3507,3507.0,10,15,0,big8,10,9.545454545454545,11
3508,3508.0,4,0,15,aceDuece,10,8.80952380952381,21
3509,3509.0,5,15,0,buy4,10,-10.0,4
3510,3510.0,4,15,0,yoleven,10,-5.0,28
3511,3511.0,4,0,15,hiLo,10,27.63157894736842,19
3512,3512.0,10,15,0,buy8,10,-6.999999999999999,26
3513,3513.0,4,15,0,buy9,10,-1.5500000000000003,10
3514,3514.0,10,0,15,dontComeOdds,10,20.0,1
3515,3515.0,8,15,0,hard4,10,-5.0,3
3516,3516.0,4,15,0,place5,10,1.0,6
3517,3517.0,9,15,0,hiLo,10,-3.6111111111111107,36
3518,3518.0,9,15,0,buy9,10,-9.428571428571429,7
3519,3519.0,4,15,0,buy8,10,-10.96153846153846,26
3520,3520.0,9,15,0,yoleven,10,4.999999999999999,25
3521,3521.0,10,15,0,place9,10,-7.0,6
3522,3522.0,10,15,0,big6,10,-11.923076923076923,13
3523,3523.0,8,0,15,buy6,10,-19.0,5
3524,3524.0,4,0,15,place9,10,6.5,8
3525,3525.0,9,15,0,lay6,10,-25.0,1
3526,3526.0,4,15,0,big8,10,-1.0,5
3527,3527.0,6,0,15,dontComeOdds,10,-3.0303030303030303,11
3528,3528.0,4,15,0,hard10,10,-3.4615384615384617,13
3529,3529.0,9,0,15,yoleven,10,-6.176470588235294,34
3530,3530.0,9,0,15,buy5,10,-2.428571428571429,7
3531,3531.0,10,15,0,hard10,10,2.4999999999999987,8
3532,3532.0,8,15,0,come,10,-13.88888888888889,9
3533,3533.0,10,15,0,hiLo,10,-6.111111111111111,18
3534,3534.0,4,0,15,buy6,10,-3.8846153846153855,26
3535,3535.0,10,0,15,place5,10,10.142857142857142,7
3536,3536.0,8,15,0,horn,10,-25.0,5
3537,3537.0,6,0,15,bigRed,10,-2.142857142857143,7
3538,3538.0,10,0,15,big8,10,8.846153846153845,13
3539,3539.0,5,15,0,hard10,10,-10.0,6
3540,3540.0,5,15,0,place8,10,-4.122807017543857,19
3541,3541.0,9,0,15,buy8,10,10.649999999999999,10
3542,3542.0,8,15,0,place9,10,5.0,1
3543,3543.0,5,0,15,cAndE,10,17.5,8
3544,3544.0,6,15,0,place9,10,-17.5,4
3545,3545.0,10,0,15,big6,10,4.000000000000001,10
3546,3546.0,5,0,15,lay6,10,-10.0,2
3547,3547.0,4,0,15,big6,10,8.333333333333334,12
3548,3548.0,5,0,15,buy6,10,11.088235294117645,17
3549,3549.0,5,0,15,big8,10,23.333333333333336,6
3550,3550.0,9,15,0,buy4,10,-2.625,4
3551,3551.0,9,15,0,buy6,10,-9.25,12
3552,3552.0,9,15,0,hard4,10,10.0,4
3553,3553.0,5,15,0,lay6,10,5.0,2
3554,3554.0,9,0,15,big6,10,-12.5,8
3555,3555.0,4,15,0,hard4,10,-20.714285714285715,7
3556,3556.0,5,15,0,buy10,10,-0.16666666666666607,6
3557,3557.0,5,15,0,buy8,10,-7.249999999999999,22
3558,3558.0,4,0,15,buy8,10,4.240740740740742,27
3559,3559.0,5,15,0,hard4,10,-0.7142857142857135,7
3560,3560.0,8,15,0,buy8,10,-18.5625,8
3561,3561.0,9,0,15,bigRed,10,-25.0,2
3562,3562.0,6,15,0,place6,10,-9.80392156862745,17
3563,3563.0,10,15,0,passOdds,10,-25.0,6
3564,3564.0,6,0,15,hard6,10,13.181818181818182,11
3565,3565.0,8,15,0,place6,10,-2.9629629629629597,9
3566,3566.0,8,0,15,place6,10,5.111111111111113,15
3567,3567.0,10,0,15,dontPassOdds,10,-13.75,4
3568,3568.0,10,0,15,buy5,10,6.227272727272727,11
3569,3569.0,10,0,15,buy4,10,4.8,5
3570,3570.0,9,0,15,place5,10,3.5,4
3571,3571.0,6,15,0,place5,10,-15.0,3
3572,3572.0,8,15,0,world,10,-15.0,6
3573,3573.0,8,15,0,big8,10,5.000000000000002,5
3574,3574.0,8,0,15,dontComeOdds,10,5.208333333333336,16
3575,3575.0,10,15,0,lay8,10,-1.0416666666666679,4
3576,3576.0,10,15,0,buy5,10,6.142857142857143,7
3577,3577.0,4,15,0,place10,10,3.0,1
3578,3578.0,10,15,0,comeOdds,10,-25.0,7
3579,3579.0,8,0,15,world,10,-1.666666666666667,3
3580,3580.0,6,0,15,buy10,10,4.5,2
3581,3581.0,9,0,15,buy10,10,5.0,1
3582,3582.0,8,0,15,cAndE,10,7.5,8
3583,3583.0,8,0,15,anyCraps,10,5.0,1
3584,3584.0,6,15,0,big6,10,-25.0,4
3585,3585.0,9,15,0,buy10,10,-10.125,4
3586,3586.0,5,0,15,dontPassOdds,10,-7.500000000000002,8
3587,3587.0,10,15,0,place5,10,-2.5000000000000004,8
3588,3588.0,6,0,15,place9,10,-10.0,2
3589,3589.0,4,15,0,dontCome,10,0.0,2
3590,3590.0,9,15,0,place8,10,-1.0416666666666652,16
3591,3591.0,4,15,0,passOdds,10,-15.76923076923077,13
3592,3592.0,8,0,15,horn,10,7.1875,8
3593,3593.0,5,0,15,anyCraps,10,-25.0,1
3594,3594.0,5,15,0,big8,10,-5.0,5
3595,3595.0,8,15,0,lay6,10,22.916666666666664,1
3596,3596.0,4,0,15,hard4,10,-25.0,1
3597,3597.0,8,0,15,buy4,10,4.75,2
3598,3598.0,4,0,15,buy10,10,27.125,4
3599,3599.0,9,15,0,place9,10,-7.0,9
3600,3600.0,10,15,0,yoleven,10,3.571428571428574,14
3601,3601.0,9,0,15,cAndE,10,5.0,4
3602,3602.0,9,15,0,buy8,10,-8.75,14
3603,3603.0,5,0,15,buy4,10,-2.5,4
3604,3604.0,9,0,15,horn,10,-25.0,2
3605,3605.0,9,15,0,place4,10,4.0,2
3606,3606.0,9,15,0,buy5,10,13.636363636363637,11
3607,3607.0,4,15,0,buy4,10,-5.166666666666666,3
3608,3608.0,4,0,15,cAndE,10,5.0,2
3609,3609.0,9,0,15,hard4,10,38.333333333333336,3
3610,3610.0,5,0,15,horn,10,-4.0625,8
3611,3611.0,5,15,0,big6,10,-10.0,4
3612,3612.0,9,0,15,place4,10,-25.0,1
3613,3613.0,8,0,15,buy5,10,-15.0,3
3614,3614.0,8,0,15,buy9,10,-3.875,4
3615,3615.0,9,15,0,big6,10,0.7142857142857144,7
3616,3616.0,4,0,15,buy9,10,5.0,5
3617,3617.0,5,15,0,place4,10,33.0,1
3618,3618.0,6,0,15,buy9,10,5.0,1
3619,3619.0,10,15,0,dontCome,10,-5.0,2
3620,3620.0,10,0,15,cAndE,10,5.0,1
3621,3621.0,10,15,0,place10,10,4.0,2
3622,3622.0,10,15,0,horn,10,-25.0,2
3623,3623.0,8,15,0,place5,10,-5.0,3
3624,3624.0,9,0,15,world,10,-10.0,2
3625,3625.0,10,15,0,field,10,-10.0,2
3626,3626.0,5,15,0,horn,10,-15.0,6
3627,3627.0,5,15,0,buy9,10,-8.666666666666668,3
3628,3628.0,10,15,0,buy10,10,-25.0,6
3629,3629.0,8,15,0,buy4,10,-10.0,2
3630,3630.0,4,15,0,place9,10,-11.5,4
3631,3631.0,5,0,15,big6,10,3.0,5
3632,3632.0,6,0,15,buy4,10,19.25,2
3633,3633.0,9,15,0,cAndE,10,-5.0,3
3634,3634.0,6,15,0,buy10,10,-25.0,2
3635,3635.0,6,15,0,horn,10,-25.0,3
3636,3636.0,10,15,0,cAndE,10,-5.0,3
3637,3637.0,5,0,15,place9,10,29.0,2
3638,3638.0,4,15,0,horn,10,-25.0,1
3639,3639.0,10,15,0,anyCraps,10,-25.0,2
3640,3640.0,4,15,0,big6,10,3.0000000000000004,10
3641,3641.0,4,15,0,place4,10,13.666666666666666,3
3642,3642.0,10,0,15,anyCraps,10,5.0,1
3643,3643.0,6,15,0,world,10,-4.0,2
3644,3644.0,8,0,15,buy10,10,5.0,2
3645,3645.0,5,15,0,place9,10,-9.571428571428571,7
3646,3646.0,5,15,0,lay8,10,1.8749999999999964,2
3647,3647.0,6,15,0,hard4,10,-15.0,3
3648,3648.0,6,0,15,field,10,-25.0,1
3649,3649.0,4,0,15,dontPassOdds,10,-25.0,1
3650,3650.0,6,15,0,anyCraps,10,-25.0,1
3651,3651.0,6,15,0,come,10,-8.333333333333332,6
3652,3652.0,6,15,0,buy5,10,-10.0,2
3653,3653.0,9,0,15,lay6,10,5.0,2
3654,3654.0,8,15,0,buy10,10,-10.0,2
3655,3655.0,4,0,15,lay6,10,-5.0,3
3656,3656.0,6,15,0,place10,10,5.0,1
3657,3657.0,8,0,15,place4,10,33.0,1
3658,3658.0,4,15,0,buy10,10,-17.5,4
3659,3659.0,5,0,15,buy4,15,6.107142857142856,7
3660,3660.0,10,0,15,place6,15,14.083333333333336,30
3661,3661.0,8,0,15,yoleven,15,0.42253521126760585,71
3662,3662.0,5,0,15,boxcars,15,-5.126582278481013,79
3663,3663.0,5,15,0,snakeeyes,15,1.304347826086953,46
3664,3664.0,10,15,0,big6,15,-10.90909090909091,11
3665,3665.0,4,0,15,boxcars,15,-12.352941176470585,34
3666,3666.0,9,15,0,big8,15,-3.7500000000000018,16
3667,3667.0,5,0,15,aceDuece,15,2.045454545454545,44
3668,3668.0,10,15,0,buy8,15,-4.235294117647061,17
3669,3669.0,10,15,0,hiLo,15,-2.3076923076923075,13
3670,3670.0,8,15,0,boxcars,15,2.872340425531916,94
3671,3671.0,8,0,15,dontComeOdds,15,1.6249999999999993,20
3672,3672.0,9,0,15,dontCome,15,10.90909090909091,66
3673,3673.0,9,0,15,big6,15,-4.440892098500626e-16,10
3674,3674.0,10,0,15,buy6,15,10.402173913043477,23
3675,3675.0,10,0,15,hard6,15,11.16279069767442,43
3676,3676.0,8,0,15,dontCome,15,4.444444444444443,54
3677,3677.0,9,0,15,place5,15,4.153846153846153,13
3678,3678.0,8,0,15,hard8,15,3.333333333333335,27
3679,3679.0,6,0,15,aceDuece,15,5.416666666666667,72
3680,3680.0,10,15,0,place6,15,-8.46153846153846,26
3681,3681.0,5,0,15,dontCome,15,7.611940298507463,67
3682,3682.0,6,0,15,cAndE,15,13.043478260869566,23
3683,3683.0,6,15,0,boxcars,15,-5.806451612903224,93
3684,3684.0,4,15,0,buy8,15,-8.52,25
3685,3685.0,5,15,0,boxcars,15,7.750000000000001,60
3686,3686.0,6,0,15,snakeeyes,15,6.136363636363637,110
3687,3687.0,9,0,15,hard6,15,2.499999999999999,48
3688,3688.0,9,0,15,boxcars,15,2.897727272727271,88
3689,3689.0,5,15,0,buy10,15,-20.0,3
3690,3690.0,9,15,0,hiLo,15,1.3043478260869563,23
3691,3691.0,9,15,0,buy6,15,-1.2300000000000004,25
3692,3692.0,5,15,0,hiLo,15,7.5,36
3693,3693.0,5,15,0,hard4,15,-10.0,12
3694,3694.0,6,15,0,hard8,15,9.545454545454547,44
3695,3695.0,9,15,0,comeOdds,15,-6.176470588235295,17
3696,3696.0,5,15,0,place8,15,9.100000000000005,25
3697,3697.0,9,0,15,snakeeyes,15,-8.653846153846153,78
3698,3698.0,8,0,15,hard4,15,-12.0,15
3699,3699.0,10,15,0,snakeeyes,15,-18.52941176470588,34
3700,3700.0,8,15,0,hiLo,15,-0.6666666666666697,45
3701,3701.0,6,0,15,dontCome,15,7.941176470588234,68
3702,3702.0,8,0,15,hard6,15,-4.038461538461539,52
3703,3703.0,5,0,15,place6,15,8.409090909090914,22
3704,3704.0,10,0,15,boxcars,15,-0.3846153846153859,39
3705,3705.0,6,0,15,yoleven,15,-10.615384615384613,65
3706,3706.0,4,15,0,hard8,15,-5.454545454545454,33
3707,3707.0,6,0,15,big8,15,4.285714285714286,7
3708,3708.0,4,15,0,big8,15,-8.881784197001252e-16,9
3709,3709.0,9,15,0,hard4,15,-13.333333333333332,9
3710,3710.0,6,0,15,buy9,15,-7.632352941176471,17
3711,3711.0,5,0,15,snakeeyes,15,-11.818181818181818,66
3712,3712.0,10,15,0,aceDuece,15,-3.1086244689504383e-15,16
3713,3713.0,6,15,0,comeOdds,15,-3.000000000000001,28
3714,3714.0,4,0,15,hard8,15,9.444444444444445,54
3715,3715.0,9,15,0,aceDuece,15,0.0,35
3716,3716.0,10,15,0,buy6,15,-10.76086956521739,23
3717,3717.0,4,15,0,buy6,15,7.173913043478261,23
3718,3718.0,6,15,0,snakeeyes,15,-10.764705882352944,85
3719,3719.0,9,15,0,place8,15,5.416666666666672,18
3720,3720.0,4,0,15,buy6,15,19.912499999999998,20
3721,3721.0,6,0,15,buy5,15,4.071428571428572,14
3722,3722.0,9,15,0,hard8,15,-7.173913043478261,46
3723,3723.0,6,15,0,hiLo,15,-12.777777777777779,54
3724,3724.0,8,15,0,place5,15,-3.0,6
3725,3725.0,9,0,15,hard8,15,-12.127659574468083,47
3726,3726.0,9,0,15,place8,15,2.166666666666671,30
3727,3727.0,5,15,0,hard8,15,-1.5789473684210509,38
3728,3728.0,8,0,15,hard10,15,-16.666666666666668,9
3729,3729.0,9,0,15,buy6,15,22.759615384615373,26
3730,3730.0,8,0,15,buy6,15,-1.2352941176470589,17
3731,3731.0,8,15,0,hard8,15,2.000000000000004,45
3732,3732.0,8,0,15,lay6,15,0.0,1
3733,3733.0,5,15,0,buy9,15,-12.40909090909091,11
3734,3734.0,6,15,0,lay8,15,0.0,1
3735,3735.0,4,15,0,place8,15,-5.086206896551721,29
3736,3736.0,9,15,0,yoleven,15,-4.2857142857142865,35
3737,3737.0,4,0,15,snakeeyes,15,-8.999999999999998,40
3738,3738.0,9,15,0,buy8,15,1.1249999999999998,30
3739,3739.0,5,0,15,horn,15,-8.181818181818182,11
3740,3740.0,10,15,0,boxcars,15,-9.078947368421053,38
3741,3741.0,10,15,0,place8,15,-2.352941176470586,34
3742,3742.0,5,0,15,hard8,15,-7.368421052631579,57
3743,3743.0,6,15,0,place4,15,0.0,1
3744,3744.0,8,0,15,hiLo,15,-6.315789473684208,76
3745,3745.0,10,0,15,dontPassOdds,15,22.5,1
3746,3746.0,6,0,15,hard6,15,5.217391304347827,23
3747,3747.0,5,15,0,buy8,15,10.650000000000002,25
3748,3748.0,8,0,15,snakeeyes,15,-14.999999999999998,108
3749,3749.0,4,0,15,buy8,15,11.583333333333332,27
3750,3750.0,9,0,15,buy10,15,17.75,9
3751,3751.0,6,0,15,boxcars,15,-8.378378378378377,111
3752,3752.0,8,15,0,come,15,6.0,5
3753,3753.0,6,0,15,dontComeOdds,15,2.8571428571428568,21
3754,3754.0,6,0,15,hard10,15,-5.999999999999999,10
3755,3755.0,4,0,15,dontCome,15,10.3125,64
3756,3756.0,6,15,0,cAndE,15,3.333333333333333,18
3757,3757.0,4,15,0,comeOdds,15,-11.25,4
3758,3758.0,8,15,0,buy8,15,9.84,25
3759,3759.0,8,15,0,place6,15,-2.307692307692305,26
3760,3760.0,10,0,15,buy9,15,-2.386363636363636,11
3761,3761.0,8,15,0,snakeeyes,15,-2.451923076923079,104
3762,3762.0,5,15,0,hard6,15,-8.333333333333334,36
3763,3763.0,6,15,0,aceDuece,15,3.4615384615384612,52
3764,3764.0,6,0,15,buy10,15,-15.0,6
3765,3765.0,5,0,15,yoleven,15,-2.4324324324324342,37
3766,3766.0,8,0,15,boxcars,15,-10.550847457627121,118
3767,3767.0,9,0,15,dontPassOdds,15,3.0,10
3768,3768.0,10,0,15,dontCome,15,14.51612903225806,62
3769,3769.0,6,15,0,buy6,15,-7.065789473684209,19
3770,3770.0,4,0,15,hard6,15,6.521739130434781,46
3771,3771.0,10,0,15,snakeeyes,15,7.636363636363635,55
3772,3772.0,8,0,15,buy4,15,-5.250000000000001,6
3773,3773.0,4,15,0,boxcars,15,-22.89473684210526,38
3774,3774.0,8,15,0,hard6,15,-1.6666666666666667,36
3775,3775.0,10,0,15,place9,15,9.428571428571429,7
3776,3776.0,6,15,0,horn,15,-21.428571428571427,7
3777,3777.0,4,15,0,place6,15,-3.0681818181818166,22
3778,3778.0,10,0,15,place8,15,7.777777777777779,18
3779,3779.0,5,0,15,hard10,15,-8.881784197001252e-16,10
3780,3780.0,6,15,0,place5,15,-13.5,8
3781,3781.0,9,15,0,place6,15,0.30000000000000254,25
3782,3782.0,9,0,15,dontComeOdds,15,12.777777777777779,9
3783,3783.0,6,0,15,place4,15,-22.5,4
3784,3784.0,5,0,15,hard6,15,5.08474576271186,59
3785,3785.0,5,0,15,hard4,15,-16.666666666666668,9
3786,3786.0,8,15,0,yoleven,15,-4.9253731343283595,67
3787,3787.0,6,15,0,buy8,15,1.1911764705882375,17
3788,3788.0,6,0,15,dontPassOdds,15,3.823529411764708,17
3789,3789.0,10,0,15,buy8,15,-0.42391304347826086,23
3790,3790.0,5,15,0,horn,15,-5.0,6
3791,3791.0,8,15,0,aceDuece,15,3.1034482758620685,58
3792,3792.0,9,0,15,yoleven,15,2.2499999999999996,40
3793,3793.0,6,0,15,place9,15,-6.857142857142856,7
3794,3794.0,10,0,15,hard8,15,20.76923076923078,52
3795,3795.0,8,0,15,dontPassOdds,15,4.440892098500626e-16,23
3796,3796.0,6,0,15,hard8,15,-9.62264150943396,53
3797,3797.0,10,0,15,yoleven,15,12.272727272727272,22
3798,3798.0,6,0,15,hiLo,15,5.833333333333336,72
3799,3799.0,8,15,0,comeOdds,15,-7.09090909090909,22
3800,3800.0,6,15,0,passOdds,15,-11.470588235294118,17
3801,3801.0,9,15,0,boxcars,15,17.045454545454543,66
3802,3802.0,5,15,0,place6,15,-9.166666666666663,24
3803,3803.0,5,15,0,big6,15,1.7763568394002505e-15,9
3804,3804.0,9,15,0,snakeeyes,15,-3.559322033898304,59
3805,3805.0,4,15,0,hard6,15,-4.285714285714286,49
3806,3806.0,6,15,0,yoleven,15,-4.117647058823529,51
3807,3807.0,10,0,15,aceDuece,15,-5.217391304347826,23
3808,3808.0,9,0,15,hiLo,15,37.50000000000001,36
3809,3809.0,4,15,0,buy4,15,-0.2999999999999989,5
3810,3810.0,5,15,0,lay8,15,-20.0,3
3811,3811.0,4,0,15,place8,15,22.348484848484855,33
3812,3812.0,8,0,15,aceDuece,15,-0.7999999999999986,75
3813,3813.0,8,0,15,place5,15,-7.1999999999999975,10
3814,3814.0,9,15,0,hard6,15,-3.3333333333333313,54
3815,3815.0,5,15,0,yoleven,15,-8.048780487804876,41
3816,3816.0,6,15,0,hard10,15,-12.0,5
3817,3817.0,4,15,0,buy9,15,-6.634615384615384,13
3818,3818.0,6,15,0,buy5,15,-0.3333333333333329,9
3819,3819.0,9,0,15,big8,15,18.0,10
3820,3820.0,5,15,0,buy6,15,-3.6634615384615383,26
3821,3821.0,10,0,15,big8,15,3.333333333333333,9
3822,3822.0,6,15,0,place8,15,-16.249999999999996,16
3823,3823.0,5,0,15,place8,15,-0.4166666666666634,24
3824,3824.0,8,0,15,big6,15,-7.5,4
3825,3825.0,8,15,0,buy9,15,-6.403846153846154,13
3826,3826.0,9,15,0,passOdds,15,3.75,8
3827,3827.0,5,0,15,hiLo,15,2.0000000000000013,45
3828,3828.0,6,0,15,place5,15,-18.75,8
3829,3829.0,5,0,15,dontPassOdds,15,-22.14285714285714,7
3830,3830.0,10,15,0,place9,15,-30.0,4
3831,3831.0,8,15,0,place8,15,-4.264705882352938,17
3832,3832.0,6,0,15,place8,15,5.4166666666666705,24
3833,3833.0,6,0,15,lay8,15,-3.125000000000004,1
3834,3834.0,9,0,15,aceDuece,15,4.166666666666667,36
3835,3835.0,4,0,15,big6,15,4.615384615384615,13
3836,3836.0,10,0,15,hiLo,15,32.50000000000001,12
3837,3837.0,4,0,15,place6,15,-1.0833333333333308,30
3838,3838.0,6,0,15,buy8,15,8.035714285714286,28
3839,3839.0,10,15,0,hard6,15,-8.57142857142857,35
3840,3840.0,9,0,15,hard10,15,-7.5,4
3841,3841.0,10,15,0,buy9,15,-8.71875,8
3842,3842.0,5,0,15,buy8,15,16.214285714285715,21
3843,3843.0,4,15,0,lay6,15,-1.0416666666666679,3
3844,3844.0,4,0,15,aceDuece,15,1.7763568394002505e-15,14
3845,3845.0,6,15,0,big8,15,0.0,9
3846,3846.0,9,0,15,place6,15,12.708333333333336,24
3847,3847.0,5,0,15,place9,15,-3.6000000000000005,5
3848,3848.0,4,15,0,buy5,15,-13.333333333333332,9
3849,3849.0,6,0,15,buy4,15,4.75,3
3850,3850.0,4,15,0,place5,15,-5.249999999999999,8
3851,3851.0,5,0,15,big6,15,-2.9999999999999996,10
3852,3852.0,10,15,0,yoleven,15,-21.176470588235293,17
3853,3853.0,9,0,15,buy8,15,-4.343749999999999,24
3854,3854.0,9,15,0,cAndE,15,-15.0,4
3855,3855.0,9,0,15,buy5,15,-8.3125,12
3856,3856.0,10,15,0,hard4,15,-20.0,6
3857,3857.0,6,15,0,hard6,15,1.3333333333333328,45
3858,3858.0,4,0,15,yoleven,15,-10.0,18
3859,3859.0,8,15,0,world,15,0.0,4
3860,3860.0,5,0,15,buy9,15,-12.409090909090912,11
3861,3861.0,8,0,15,place9,15,-7.090909090909092,11
3862,3862.0,4,0,15,place9,15,36.857142857142854,7
3863,3863.0,5,0,15,place4,15,0.0,3
3864,3864.0,5,0,15,buy6,15,4.96875,24
3865,3865.0,5,15,0,cAndE,15,-10.0,3
3866,3866.0,5,15,0,hard10,15,-18.0,5
3867,3867.0,4,0,15,place5,15,-1.7999999999999998,10
3868,3868.0,9,15,0,horn,15,-15.0,4
3869,3869.0,5,15,0,aceDuece,15,-21.5625,32
3870,3870.0,9,0,15,bigRed,15,-21.428571428571427,7
3871,3871.0,8,15,0,big6,15,-18.75,8
3872,3872.0,4,15,0,big6,15,7.0588235294117645,17
3873,3873.0,6,15,0,buy9,15,3.3749999999999987,6
3874,3874.0,4,0,15,buy5,15,16.75,6
3875,3875.0,9,15,0,hard10,15,-23.333333333333332,9
3876,3876.0,4,0,15,buy10,15,-10.0,3
3877,3877.0,4,15,0,yoleven,15,-20.0,15
3878,3878.0,8,15,0,buy6,15,-11.955882352941176,17
3879,3879.0,4,15,0,snakeeyes,15,-2.4193548387096775,31
3880,3880.0,4,15,0,aceDuece,15,-7.500000000000001,16
3881,3881.0,8,0,15,place6,15,2.9838709677419395,31
3882,3882.0,5,15,0,buy5,15,10.050000000000002,15
3883,3883.0,8,15,0,buy5,15,-6.634615384615385,13
3884,3884.0,9,0,15,world,15,35.25,4
3885,3885.0,5,15,0,come,15,-30.0,1
3886,3886.0,4,0,15,lay8,15,-0.7812500000000009,4
